Unnamed: 0,baujahr,name,preis,baureihe,karosserieform,kilometerstand,leistung,gewicht
2986,1986,Alfa Romeo Giulietta 1,8.700,Typ 116,Limousine (4-Türen),0.0,108,1100
2987,1971,Citroën ID 20,19.500,DY 2,Limousine (4-Türen),75.0,91,1350
2988,1966,Alfa Romeo 2600 Sprint,47.000,,Coupé,15.0,145,1300
2989,1974,FIAT 124 Sport Coupe,12.500,,Coupé,97.0,109,960
2990,1980,Austin Mini Clubman,5.500,,Limousine (2-Türen),0.0,45,640
2992,1978,Giannini 126 GP 650,9.500,,Kleinwagen,91.0,28,600
2993,1968,FIAT 600 D,7.900,,Limousine (2-Türen),85.0,25,580
2994,1973,FIAT 127,8.500,,Limousine (2-Türen),97.0,40,710
2996,1956,FIAT 600,11.500,,Limousine (2-Türen),93.0,22,580
3022,2016,Lotus Exige Cup 360,99.500,S3,Coupé,20.5,360,1110
3025,1972,BMW 2002 tii,37.500,E10,Limousine (2-Türen),55.33,130,1050
3026,1982,Mercedes-Benz 500 SL,48.000,R 107,Cabriolet (Roadster),199.3,231,1650
3032,1972,Ford Maverick 250,16.900,,Coupé (Fastback),116.154,147,1218
3033,1980,MG MGB,8.900,B Serie IV,Cabriolet (Roadster),0.0,96,1040
3036,1960,MG MGA 1600,31.000,MK I,Cabriolet (Roadster),20.505,79,900
3039,2018,Aston Martin V12 Vantage AMR,234.298,,Coupé,2.633,603,1665
3040,1986,Alfa Romeo 2,18.800,Tipo 115 - Serie 3a,Cabriolet,88.0,125,1070
3046,1960,FIAT 500 D,37.900,,Cabriolet,0.0,18,510
3050,1972,BMW 1802,39.900,Typ 118,Limousine (2-Türen),0.0,90,1140
3059,1972,Citroën DS 21 Pallas,35.000,DX,Limousine (4-Türen),84.5,115,1150
3081,1968,Porsche 912,85.900,,Cabriolet (Targa),61.2,90,1080
3121,1988,BMW 320i,20.900,E30,Cabriolet,263.0,129,1300
3122,1957,Aston Martin DB 2,256.035,Mark III,Coupé,82.0,162,1270
3125,1990,Nissan Patrol TD,4.500,,Geländewagen,207.0,116,1900
3127,1999,Mercedes-Benz SLK 200 Kompressor,8.400,R 170,Cabriolet (Roadster),191.0,192,1300
3130,1973,Alfa Romeo Spider 1300 Junior,24.000,Tipo 105 - Serie 2a,Cabriolet,84.0,89,1040
3131,1963,Lancia Appia,6.500,Serie III,Limousine,61.224,48,900
3132,1973,Maserati Merak,65.000,Tipo AM 122,Coupé,84.17,182,1400
3133,1999,FIAT Punto 85 16V,9.900,,Cabriolet,198.734,86,1000
3147,2009,Aston Martin V8 Vantage Roadster,67.900,,Cabriolet (Roadster),56.9,426,1570
3148,1983,FIAT Ritmo 130 TC Abarth,21.800,,Limousine (3-Türen),90.8,131,960
3149,2001,Porsche 911 Turbo,59.000,996,Coupé,128.6,420,1450
3150,1990,Toyota Supra 3,44.900,,Cabriolet (Targa),49.2,238,1540
3154,1973,Ferrari Dino 246 GTS,590.000,,Cabriolet (Targa),0.0,195,1100
3156,1965,Citroën ID 19,33.500,DM,Limousine (4-Türen),10.526,70,1150
3157,1963,Abarth Fiat 1000 TC,59.500,,Limousine (2-Türen),18.665,60,580
3159,1968,Alfa Romeo 1300 Spider Junior,53.000,Tipo 105 - Serie 1a,Cabriolet,48.991,89,1000
3160,1990,Alfa Romeo SZ,87.500,,Coupé,37.593,210,1260
3161,1961,NSU Prinz 30,14.500,Typ 40,Limousine (2-Türen),10.791,30,540
3162,1995,Alfa Romeo RZ,125.000,,Cabriolet (Roadster),16.761,210,1380
3163,1977,Alfa Romeo Giulia Nuova 1800 Diesel,40.000,,Limousine (4-Türen),0.0,52,1050
3164,1929,Bugatti Typ 44,850.000,,Cabriolet,19.086,80,1060
3165,1955,Lancia Aurelia B24S Spider,895.000,,Cabriolet (Roadster),88.906,118,1120
3166,1952,MG TD Midget,28.500,,Cabriolet,139.623,57,860
3167,1991,Honda Prelude,15.000,,Coupé,185.062,140,1240
3174,1954,Jaguar XK 120 SE DHC,128.890,120,Cabriolet,115.372,182,1150
3177,2023,Porsche 911 Carrera S,159.500,992,Coupé,2.051,450,1590
3191,1964,Maserati Mistral 3500 Spyder,550.000,,Cabriolet,23.984,235,1200
3211,1981,Citroën ,17.999,,Cabriolet (Tourer),0.0,30,500
3212,1993,Alfa Romeo 155 1,4.900,,Limousine,167.6,129,1340
3221,1937,Bentley 4 1,99.950,,Coupé,150.269,109,1625
3225,1966,Lancia Flaminia Coupe Pininfarina 3B,14.500,,Coupé,0.0,136,1520
3242,1970,Mercedes-Benz 600,130.000,W 100,Limousine (4-Türen),52.942,250,2440
3243,1958,Nekaf Jeep M38 A1,13.950,,Geländewagen,65.828,72,1571
3244,1989,Citroën 2 CV 6 Club,26.950,,Limousine (4-Türen),79.889,29,585
3258,1968,Jensen FF,152.326,,Coupé,0.0,325,2025
3259,1957,Triumph TR 3,35.148,,Cabriolet (Roadster),0.0,95,900
3260,1959,Jaguar XK 150 3,117.172,150,Coupé,0.0,254,1380
3263,1975,FIAT 127,5.800,,Limousine (2-Türen),98.0,45,710
3272,1958,Aston Martin DB 2,235.000,Mark III,Coupé,0.0,162,1270
3281,1992,Porsche 911 Carrera 2,82.900,964,Cabriolet (Targa),187.0,250,1400
3289,2007,Porsche 911 Carrera S,52.000,997.1,Coupé,117.3,355,1395
3291,2017,Aston Martin V12 Vantage S,146.414,,Coupé,24.913,573,1665
3300,1992,Ferrari 348 TB,89.900,,Coupé,29.1,300,1390
3301,1974,BMW 2800,19.900,E3,Limousine (4-Türen),0.0,170,1500
3308,2016,Lamborghini ,249.950,LP 610-4,Cabriolet (Roadster),35.951,610,1542
3309,1983,Mercedes-Benz 380 SL,27.500,R 107,Cabriolet (Roadster),225.248,218,1650
3310,2018,Lamborghini ,325.000,LP 640-4,Coupé,18.549,640,1542
3311,1955,AC Aceca,110.000,,Coupé,6.564,91,890
3312,2015,Nissan GT-R Nismo,199.500,R35,Coupé,15.231,600,1822
3313,1999,Porsche 911 Carrera,30.911,996,Coupé,137.219,300,1450
3314,2000,Donkervoort D8 180,59.500,,Cabriolet (Roadster),23.584,180,700
3315,2003,Mercedes-Benz SL 55 AMG,36.500,R 230,Cabriolet (Roadster),158.455,500,1870
3316,2017,Aston Martin Rapide S,127.500,,Limousine (4-Türen),16.086,560,1990
3317,1954,Aston Martin DB 2,299.500,Mark I,Coupé,3.166,140,1179
3318,2003,Aston Martin DB 7 GTA,94.950,,Coupé,3.832,420,1750
3319,1977,Porsche 911 2,82.500,"""G-Modell""",Cabriolet (Targa),125.962,175,1140
3350,1973,Lamborghini Espada,149.950,Tipo 108 - Serie III,Coupé,109.435,350,1480
3351,1978,Ford Sierra RS Cosworth,85.534,Sierra '87 - Serie II,Limousine (3-Türen),144.591,204,1200
3352,1986,Mercedes-Benz 500 SL,65.093,R 107,Cabriolet (Roadster),107.224,223,1600
3366,1936,Riley Nine Merlin,25.486,,Limousine (4-Türen),0.0,42,1020
3367,1971,Opel GT 1900,31.000,GT,Coupé,0.0,90,900
3369,1966,Ford Mustang 289,38.500,Mustang I Serie 1 | A-Code,Coupé (Fastback),0.0,228,1200
3370,1991,Lancia Thema Station Wagon 16V,7.900,,Kombi,0.0,141,1300
3372,1982,Alfa Romeo Giulietta 1,13.500,Typ 116,Limousine,0.0,122,1100
3373,1973,Porsche 911 2,108.000,"""Urmodell""",Cabriolet (Targa),0.0,165,1080
3374,1990,Ford Escort XR3i,9.900,Serie IV,Limousine (2-Türen),0.0,102,950
3375,2007,Porsche 911 Carrera 4S,75.900,997.1,Coupé,0.0,355,1395
3376,1970,Renault R 8 S,23.500,,Limousine,0.0,53,770
3378,1982,Porsche 944,13.900,944 I,Coupé,0.0,150,1300
3379,1965,FIAT 850 Coupe,10.500,,Coupé,0.0,47,720
3380,1986,Maserati Biturbo Spyder,28.900,,Cabriolet,0.0,180,1300
3381,1977,FIAT 131 Abarth Gruppe 4,220.000,,Coupé (Rennwagen),0.0,230,1000
3402,1985,FIAT Fiorino,5.600,,Nutzfahrzeug (Kastenwagen),97.0,50,1270
3403,1971,FIAT 500 F,7.000,,Limousine (2-Türen),120.0,18,520
3404,1969,Porsche 911 2,88.800,"""Urmodell""",Coupé,53.0,110,1080
3405,1962,Alfa Romeo Giulia 1600 Spider,85.000,,Cabriolet,66.0,92,1050
3406,1967,Alfa Romeo Giulia 1300 TI,19.900,,Limousine (4-Türen),51.0,82,1050
3407,1991,Alfa Romeo 2,20.990,Tipo 115 - Serie 4,Cabriolet,75.898,120,1130
3408,1991,Renault R 4,6.000,,Limousine (5-Türen),132.114,34,700
3409,2000,Audi TT 1,10.999,8N,Coupé,195.0,180,1280
3419,1971,Lola T212,220.000,,Rennwagen,0.0,245,550
3429,1989,Porsche 911 Carrera 3,70.000,"""G-Modell""",Cabriolet,225.0,231,1140
3433,1960,Jaguar XK 150 DHC,84.995,150,Cabriolet,153.048,193,1340
3439,2001,Porsche Boxster S,27.650,986,Cabriolet (Roadster),0.0,252,1300
3440,2000,Porsche Boxster S,22.450,986,Cabriolet (Roadster),0.0,252,1300
3459,1969,Alfa Romeo 1750 GT Veloce,69.750,Tipo 105,Coupé,0.0,134,1040
3471,1934,Bentley 4 1,350.000,,Limousine (Coupé de Ville),21.799,109,1625
3472,1960,Aston Martin DB 4,499.000,,Coupé,29.4,240,1300
3473,1986,Aston Martin V8 Vantage Volante,239.000,,Cabriolet,68.0,408,1850
3474,2006,Aston Martin V12 Vanquish S,145.000,,Coupé,5.857,528,1875
3508,1999,Plymouth Prowler,49.900,,Cabriolet (Roadster),17.202,240,1300
3509,1961,Rover 100,15.110,P4,Limousine (4-Türen),11.265,104,1400
3511,2018,Mercedes-Benz G 63 AMG,144.900,W 463,Geländewagen,54.0,571,2946
3518,1952,Lancia Ardea,19.500,Serie IV,Limousine (4-Türen),81.902,28,780
3519,1974,Volkswagen Käfer 1303,19.000,Typ 11,Cabriolet,21.202,44,920
3520,1951,FIAT 500 C Topolino,21.000,,Cabriolet (Limousine),0.0,16,610
3521,1964,Porsche 356 C 1600 SC,112.000,C,Coupé,0.0,95,930
3522,1999,BMW Z3 ,31.000,E 36-8S,Coupé,0.0,193,1300
3523,1974,Mercedes-Benz 350 SL,38.500,R 107,Cabriolet (Roadster),171.351,200,1650
3525,1968,Innocenti Mini Cooper,24.700,Mk I,Limousine (2-Türen),20.5,55,670
3526,1968,Ferves Ranger,32.000,,Geländewagen (Cabriolet),19.42,18,520
3529,1996,Renault Twingo 1,16.000,,Kleinwagen,1.0,58,815
3530,2021,Alfa Romeo Giulia GTAm,255.000,Tipo 952,Limousine (4-Türen),3.0,540,1520
3531,1965,FIAT 1600 S,54.000,,Cabriolet,10.0,90,1050
3533,1956,Alfa Romeo Giulietta Spider Veloce,155.000,Tipo 750,Cabriolet,10.0,90,850
3534,1965,Daimler 2,45.000,,Limousine (4-Türen),25.0,140,1430
3536,1966,Jaguar S-Type 3,33.000,,Limousine,0.0,220,1630
3540,1965,FIAT 2300,32.000,,Kombi,10.0,105,1280
3541,1988,Mercedes-Benz 500 SL,45.000,R 107,Cabriolet (Roadster),0.0,245,1600
3542,1955,Alfa Romeo Giulietta Sprint,125.000,,Coupé,10.0,65,900
3545,1972,Porsche 911 2,99.000,"""Urmodell""",Coupé,74.0,165,1080
3558,1994,Mercedes-Benz 600 SE,7.000,W 140,Limousine (4-Türen),0.0,408,1900
3560,1968,Triumph Spitfire Mk III,38.000,,Cabriolet,0.0,75,750
3561,1962,FIAT 1600 S,43.000,,Cabriolet,0.0,100,1050
3563,1949,Bristol 400,52.000,,Limousine (2-Türen),0.0,86,1130
3568,1958,Bentley S1 DHC Park Ward,139.000,,Cabriolet,0.0,180,1970
3571,1958,Bentley S1 DHC Park Ward,139.000,,Cabriolet,0.0,180,1970
3580,1973,Lancia Fulvia Sport 1,28.500,Serie II,Coupé,0.0,90,930
3583,1991,FIAT Panda 4x4 1,6.500,,Kleinwagen,158.9,50,750
3600,1980,Alfa Romeo Alfetta 2,15.600,,Limousine,48.4,130,1200
3601,1972,Matra 530 LX,24.000,,Cabriolet (Targa),1.0,75,875
3602,1992,Lancia Thema 16V,6.500,Y9,Limousine (4-Türen),231.0,147,1150
3603,1955,FIAT 1400 A,20.000,,Limousine,39.606,50,1190
3604,1977,Porsche 911 2,70.000,"""G-Modell""",Coupé,99.0,165,1140
3605,1990,FIAT Uno Turbo i,17.900,Tipo 146 2a,Kleinwagen,61.3,100,940
3606,1984,Alfa Romeo 1,17.500,Tipo 115 - Serie 3a,Cabriolet,91.0,104,1070
3607,1996,Porsche 911 Carrera,85.000,993,Cabriolet,133.603,286,1450
3608,1968,Alfa Romeo 1750 Berlina,19.900,model 105-model 115,Limousine (4-Türen),41.9,113,1110
3618,1990,Saab 900 2,22.950,,Cabriolet,173.176,175,1300
3619,1930,Riley Nine Brooklands Speed Model,185.000,,Cabriolet (Roadster),0.0,50,800
3620,1987,Porsche 911 Carrera 3,85.000,"""G-Modell""",Coupé,128.871,207,1140
3621,1970,Porsche 911 2,79.950,"""Urmodell""",Coupé,36.724,125,1080
3622,1991,Mercedes-Benz 500 SL,29.950,R 129,Cabriolet (Roadster),143.126,326,1870
3623,1954,Jaguar XK 120 OTS,146.467,120,Cabriolet (Roadster),0.0,162,1150
3624,1957,MG MGA 1500,42.178,MK I,Cabriolet (Roadster),0.0,72,900
3713,2018,Subaru WRX STi,110.000,VA,Limousine (4-Türen),1.142,305,1595
3714,1994,Mercedes-Benz 300 SE 2,10.000,W 140,Limousine (4-Türen),233.095,193,1890
3715,1984,Citroën 2 CV 6,14.000,,Limousine (Cabriolet),86.0,29,600
3716,1961,Alfa Romeo 2000 Sprint,38.300,,Coupé,68.6,115,1250
3717,1977,Alfa Romeo Spider 1300,24.900,Tipo 115 - Serie 2a,Cabriolet,16.7,89,1040
3719,1960,Alfa Romeo Giulietta Spider,70.800,,Cabriolet,0.0,80,850
3724,1957,Lancia Aurelia B24 Convertibile,399.000,3a serie,Cabriolet (Roadster),3.448,112,1270
3725,1955,Aston Martin DB 2,479.000,Mark II,Cabriolet,0.0,140,1200
3726,1964,Porsche 356 C 1600,96.500,C,Coupé,43.937,75,930
3727,1966,Porsche 911 2,169.900,"""Urmodell""",Coupé,0.0,130,1080
3728,1936,Jaguar SS 1,120.000,,Cabriolet (Tourer),10.015,68,1340
3729,1985,Alfa Romeo GTV6 3,34.500,,Coupé,90.065,186,1180
3730,1962,Austin-Healey 3000 Mk II,84.900,ADO 30,Cabriolet (Roadster),147.2,131,1100
3731,1962,Austin-Healey 3000 Mk II,74.900,ADO 30,Cabriolet (Roadster),14.395,131,1100
3732,1970,Maserati Ghibli SS,229.000,Tipo AM115/49,Coupé,85.913,335,1640
3733,1950,Jaguar XK 120 OTS,109.900,120,Cabriolet (Roadster),26.502,162,1150
3734,1985,Ferrari 308 GTB Quattrovalvole,125.000,,Coupé,60.0,240,1320
3735,1950,Jaguar XK 120 OTS,109.900,120,Cabriolet (Roadster),26.502,162,1150
3736,1985,Ferrari 308 GTB Quattrovalvole,125.000,,Coupé,60.0,240,1320
3737,1966,Alfa Romeo Giulia 1600 Sprint GT Veloce,64.900,,Coupé,26.744,109,1050
3738,1964,Mercedes-Benz 230 SL,115.000,W 113,Cabriolet,96.577,150,1400
3827,1988,Mercedes-Benz 200 GE,29.900,W 460,Geländewagen,120.0,118,1880
3828,1994,Maserati Ghibli 2,38.000,AM336,Coupé,115.8,305,1400
3829,1986,Mercedes-Benz 300 GD,55.000,W 460,Geländewagen (Cabriolet),115.0,88,1935
3830,1971,BMW 2002 tii,35.500,E10,Limousine (2-Türen),10.0,130,1050
3831,1969,FIAT 850 Speciale,6.800,,Limousine (2-Türen),45.0,47,690
3832,1999,Maserati 3200 GTA,35.000,,Coupé,68.5,368,1700
3833,2002,Mercedes-Benz ML 270 CDI,12.000,W 163,Geländewagen,85.0,163,2115
3834,1982,Lancia Gamma Coupe 2500 I,20.500,,Coupé,59.0,140,1320
3835,1960,Rolls-Royce Silver Cloud II,68.000,,Limousine,0.0,185,2110
3836,1972,Lancia Fulvia Sport 1,63.000,,Coupé,83.0,115,930
3837,1951,Packard 250,67.000,,Cabriolet,63.0,150,1600
3845,1970,FIAT 500 L,8.900,,Limousine (2-Türen),63.833,18,520
3846,1968,FIAT 500 L,8.900,,Limousine (2-Türen),4.623,18,520
3847,1987,Alfa Romeo 75 1,45.000,,Limousine (4-Türen),71.53,155,1150
3849,1996,Jeep Wrangler 4,18.000,YJ,Geländewagen,146.5,178,1500
3851,1984,Chevrolet Corvette,18.000,C4,Coupé (Targa),198.0,208,1448
3852,1983,Alfa Romeo 2,27.000,Tipo 115 - Serie 3a,Cabriolet,120.441,128,1040
3853,1999,Peugeot 406 ,9.900,Phase I,Coupé,220.0,190,1300
3854,1969,Alfa Romeo 1750 Berlina,35.000,model 105-model 115,Limousine (4-Türen),55.0,113,1110
3855,1997,Mitsubishi Eclipse GS,10.300,D30,Coupé,147.0,146,1395
3856,1980,Triumph Spitfire 1500,12.500,,Cabriolet,98.0,72,820
3858,1979,Alfa Romeo Giulietta 1,6.500,Typ 116,Limousine,107.0,90,1100
3859,1971,Autobianchi Bianchina Cabriolet,18.990,,Cabriolet,118.0,21,580
3860,1990,Mercedes-Benz 300 SL-24,16.900,R 129,Cabriolet (Roadster),121.602,231,1870
3861,1953,FIAT 500 C Belvedere,9.900,,Kombi,1.0,16,610
3863,1986,Mercedes-Benz 300 SE,12.900,W 126,Limousine (4-Türen),356.0,188,1500
3864,1961,Lancia Appia,9.500,Serie III,Limousine,71.87,48,900
3865,1970,Chevrolet Corvette Stingray,110.000,C3,Cabriolet,0.0,274,1500
3866,1975,Porsche 914,34.568,,Cabriolet (Targa),156.928,100,980
3877,1988,Lancia Thema 8,26.000,model 834,Limousine (4-Türen),119.3,215,1400
3878,1952,MG TD,37.000,,Cabriolet (Roadster),42.0,54,920
3879,1972,Citroën ID 20 Break,30.500,ID20F,Kombi,85.622,90,1350
3944,1969,Morris Minor 1000 Traveller,21.086,,Kombi,128.747,48,800
3945,1969,Triumph TR 6,34.900,,Cabriolet (Roadster),78.6,104,1030
3949,1973,Jaguar E-Type V12,129.000,Serie III,Cabriolet (Roadster),0.0,268,1530
3951,1998,Mercedes-Benz SLK 200 Kompressor,18.000,R 170,Cabriolet (Roadster),140.0,192,1300
3955,1997,Alfa Romeo GTV 2,10.000,Tipo 916,Coupé (2-Türen),88.5,150,1500
3991,1984,Mercedes-Benz 200 T,14.500,S 123,Kombi,368.284,109,1680
3993,1934,Rolls-Royce 20,189.900,,Cabriolet (Tourer),86.027,75,1800
4009,2007,Jaguar XKR,28.500,X150,Coupé,164.0,416,1753
4010,1974,Mercedes-Benz 220 D,5.900,W 115,Kombi,76.218,60,1500
4049,1979,Porsche 924 Turbo,25.000,924,Coupé,0.0,170,1100
4051,1981,Triumph TR 7 Europa,11.500,,Cabriolet,81.0,105,1040
4082,1962,Chevrolet Corvette,95.000,C1,Cabriolet,28.003,340,1330
4083,1986,Porsche 911 Carrera 3,69.900,"""G-Modell""",Coupé,201.0,231,1140
4084,1966,Ford GT40,250.000,,Coupé,21.243,340,900
4085,1996,Porsche 911 Carrera,125.000,993,Coupé,162.0,300,1450
4086,1966,Triumph TR 4A IRS,42.000,,Cabriolet,14.5,104,1000
4089,1962,FIAT 600 D,13.999,,Limousine (2-Türen),30.0,31,580
4090,1976,FIAT 130 ,37.500,,Coupé,17.9,165,1580
4096,1991,Alfa Romeo 2,18.000,Tipo 115 - Serie 4,Cabriolet,109.0,126,1130
4097,1955,Citroën Traction Avant 11 B,26.000,11 CV,Limousine (4-Türen),79.294,56,1050
4098,1995,FIAT Barchetta,7.200,1a serie,Cabriolet (Roadster),112.0,131,1060
4099,1982,Audi Coupe GT 5S,38.000,B2 / Typ 81,Coupé,180.0,115,1250
4100,1969,Triumph TR 6 PI,32.500,,Cabriolet (Roadster),4.0,143,1030
4101,1984,Citroën 2 CV France 3,14.000,,Cabriolet,86.0,29,600
4102,1974,Citroën DS 23 Pallas,38.500,FE,Limousine (4-Türen),31.963,110,1150
4106,1981,Maserati Merak 2000 GT,75.000,Tipo AM 122,Coupé,27.594,170,1350
4107,1991,Mercury Grand Marquis,16.000,,Limousine (4-Türen),57.0,193,2200
4108,1991,Mercury Grand Marquis,16.000,,Limousine (4-Türen),57.0,193,2200
4109,1963,Land Rover 88,35.154,Serie II A,Geländewagen,0.0,51,1780
4110,1971,Innocenti Mini Minor 850,8.300,MK3,Limousine (2-Türen),63.426,34,617
4114,1959,Triumph TR 3A,23.950,,Cabriolet (Roadster),26.501,100,900
4115,1990,Porsche 944 S2,23.950,944,Coupé,193.29,211,1300
4116,1975,MG MGB,23.950,B Serie IV,Cabriolet (Roadster),70.277,63,1040
4117,1985,Mercedes-Benz 300 SL,69.950,R 107,Cabriolet (Roadster),51.57,180,1500
4118,1967,Mercedes-Benz 230 SL,95.000,W 113,Cabriolet,91.769,150,1400
4136,1978,Cadillac DeVille,15.000,,Limousine (4-Türen),82.0,182,1980
4138,1965,Triumph TR 4,53.000,,Cabriolet,60.0,100,1000
4144,1954,Jaguar XK 140 SE FHC,82.950,140,Coupé,63.188,213,1340
4145,1974,BMW 2002 turbo,135.000,E20,Limousine (2-Türen),13.037,170,1050
4147,2015,Ferrari California T,103.111,,Cabriolet,0.0,560,1700
4161,2016,Alfa Romeo 4C,79.500,,Coupé,12.559,241,1020
4163,1958,Porsche 356 A 1600,216.780,A,Cabriolet,40.0,60,910
4182,1957,Rolls-Royce Silver Cloud I Mulliner,270.000,,Cabriolet,0.0,180,1780
4183,2021,Mercedes-AMG GT Black Series,675.000,C 190,Coupé,1.9,730,1645
4205,1999,Bentley Continental SC Sedanca,149.950,,Coupé (Coupé de Ville),112.654,426,2600
4215,1987,Citroën AX Sport,12.500,,Kleinwagen,129.5,95,700
4217,2017,Mercedes-AMG GT-C,179.500,C 190,Cabriolet (Roadster),19.363,557,1645
4231,1959,Nash Metropolitan,29.750,,Coupé,0.0,60,810
4234,1979,Jeep CJ-7 Renegade 304,29.500,,Geländewagen,113.0,121,2375
4235,1999,Hyundai Galloper 3,8.600,,Geländewagen,176.0,141,1708
4236,1978,Chevrolet Corvette 25th Anniversary,29.900,C3 Serie II,Coupé,98.0,185,1400
4251,1994,Mercedes-Benz C 180,5.900,W 202,Limousine (4-Türen),59.875,122,1275
4252,1976,Mercedes-Benz 350 SL,27.400,R 107,Cabriolet (Roadster),113.0,200,1650
4253,2000,Mercedes-Benz CLK 200,3.600,C 208,Coupé,166.0,136,1700
4254,1971,Mercedes-Benz 350 SL,29.700,R 107,Cabriolet (Roadster),140.0,200,1650
4258,1991,Mercedes-Benz 560 SEC,68.980,C 126,Coupé,43.4,279,1550
4263,1986,Nissan Patrol,11.900,,Geländewagen,146.0,120,1900
4283,1999,Porsche Boxster,21.500,986,Cabriolet (Roadster),143.0,204,1300
4284,1992,Renault R 4 TL,5.900,,Limousine,181.0,34,700
4289,1966,FIAT 600 D,9.900,,Limousine (2-Türen),138.0,25,580
4292,1973,FIAT 500 L,9.900,,Limousine (2-Türen),131.0,18,520
4294,1981,Citroën Visa,2.900,,Limousine (5-Türen),108.0,34,750
4295,1981,Lancia Beta Coupe 1300,9.900,,Coupé,92.0,84,970
4297,1983,Volvo 244 GLE,7.900,,Limousine (4-Türen),133.0,97,1300
4299,1975,Lancia Beta Montecarlo,17.900,Serie I,Coupé,20.53,118,970
4300,1981,Lancia Beta Coupe 1600,8.800,,Coupé,98.143,100,970
4301,1986,Alfa Romeo 33 - 1,7.900,Typ 905,Limousine,167.395,105,920
4307,1972,Alfa Romeo 2000 GT Veloce,46.000,Tipo 105,Coupé,15.487,131,1040
4317,1947,Nash Ambassador,79.500,,Limousine (4-Türen),0.0,114,1600
4341,1960,MG MGA 1600,34.750,MK I,Cabriolet (Roadster),0.0,79,900
4345,1965,Ford Mustang 289,29.500,Mustang I Serie 1 | A-Code,Coupé (Hardtop),0.0,228,1200
4347,1955,Ford Thunderbird,29.500,Serie 1,Cabriolet,0.0,196,1352
4349,1967,FIAT 600 D,4.500,,Limousine (2-Türen),94.494,25,580
4350,1981,FIAT X 1,13.500,,Cabriolet (Targa),42.052,85,880
4351,1973,Alpine A 110 1600 SC,134.990,,Coupé,92.55,122,750
4352,1963,Chevrolet Corvette Sting Ray,128.990,C2,Coupé,11.189,340,1370
4356,1984,Mercedes-Benz 380 SL,32.500,R 107,Cabriolet (Roadster),171.82,204,1650
4357,1965,Alfa Romeo Giulia 1600 Spider Veloce,69.950,,Cabriolet,91.59,112,1050
4358,1964,Jaguar Mk II 2,35.148,,Limousine,0.0,121,1440
4366,2012,Porsche 911 Carrera,92.000,991.1,Coupé,34.0,350,1455
4367,1995,Porsche 911 Carrera,86.000,993,Coupé,150.0,272,1450
4368,2015,Porsche Macan S Diesel,46.000,95B,Geländewagen,92.0,258,1925
4369,2006,Porsche Boxster,34.000,987,Cabriolet (Roadster),102.0,240,1300
4370,1959,Porsche 356 A 1600 S,246.000,A,Cabriolet,0.0,75,910
4371,1993,Porsche 911 Speedster,245.000,964,Cabriolet (Roadster),80.0,250,1340
4372,1995,Porsche 911 Carrera,96.000,993,Coupé,139.0,272,1450
4373,2001,Porsche 911 Turbo,71.000,996,Coupé,128.0,420,1450
4374,1968,Porsche 911 2,99.000,"""Urmodell""",Coupé,0.0,110,1080
4375,1989,Porsche 911 Speedster 3,240.000,"""G-Modell""",Cabriolet (Roadster),39.0,231,1140
4376,1956,Porsche 356 A 1600,179.000,A,Coupé,0.0,60,890
4377,1974,Porsche 911 2,59.000,"""G-Modell""",Coupé,47.0,150,1140
4378,1984,Porsche 911 Carrera 3,78.000,"""G-Modell""",Cabriolet,136.0,231,1140
4379,2019,Porsche 911 Carrera,131.000,992,Coupé,75.0,385,1580
4380,2011,Porsche Cayenne Diesel,27.000,92A,Geländewagen,165.0,245,2040
4381,2003,Porsche 911 Carrera,45.000,996,Coupé,71.0,320,1450
4382,1995,Porsche 911 Carrera 4,95.000,993,Coupé,154.0,272,1450
4383,1989,Porsche 911 Speedster 3,235.000,"""G-Modell""",Cabriolet (Roadster),63.0,231,1140
4385,1963,FIAT 1500,21.200,,Cabriolet,100.0,67,1030
4386,1984,Austin Mini Mayfair,6.500,MK V,Limousine (2-Türen),53.0,41,625
4390,1994,Mitsubishi L200,8.900,,Pickup,376.4,99,1725
4391,1994,Mercedes-Benz 280 SL,69.000,R 107,Cabriolet (Roadster),44.0,185,1500
4392,1975,Mercedes-Benz 220 D,15.000,W 123,Limousine,69.0,60,1600
4416,1970,Citroën SM,61.000,C 114/1,Coupé,56.0,170,1460
4424,1963,FIAT 600 D,4.990,,Limousine (2-Türen),86.0,31,580
4425,1963,FIAT 600 D Multipla,14.990,,Bus,4.81,29,750
4426,1965,FIAT 600 D,6.900,,Limousine (2-Türen),90.0,25,580
4427,1972,FIAT 500 L,5.900,,Limousine (2-Türen),76.613,18,520
4428,1971,FIAT 500 L,6.800,,Limousine (2-Türen),0.0,18,520
4429,1971,FIAT 500 L,7.900,,Limousine (2-Türen),107.0,18,520
4430,1974,FIAT 500 R,5.900,,Limousine (2-Türen),20.14,18,525
4454,1998,Ford Cougar 2,5.800,,Coupé,132.107,170,1340
4466,1966,Mercedes-Benz 250 SE,52.000,W 111,Coupé,6.8,150,1490
4487,2003,Jaguar X-Type 2,4.500,,Limousine (4-Türen),142.0,156,1550
4488,1996,Ferrari F 355 Berlinetta,108.000,F 129,Coupé,71.0,381,1350
4489,1996,Ferrari F 355 Berlinetta,102.000,F 129,Coupé,71.0,381,1350
4490,1977,Citroën 2 CV 6,8.500,,Limousine (4-Türen),92.5,28,600
